nume,ids,cod,activitate,disciplină,coddisc,nivel,act normativ,competență generală
"Aplicarea unor elemente și cunoștințe dobândite la alte discipline (științe ale naturii, istorie, științe sociale) în descrierea și explicarea realității înconjurătoare",2.2.,geo4-2.2,"descrierea unor elemente și fenomene din mediul înconjurător (circuitului apei în natură, modificările vegetației etc.)",Geografie,geo4,cl4,Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ,"Utilizarea elementelor semnificative din matematică, științele naturii și disciplinele sociale, în înțelegerea realității înconjurătoare"
"Aplicarea unor elemente și cunoștințe dobândite la alte discipline (științe ale naturii, istorie, științe sociale) în descrierea și explicarea realității înconjurătoare",2.2.,geo4-2.2,"gruparea obiectelor (corpurilor) identificate prin observare în diferite categorii, pe baza unor criterii specifice",Geografie,geo4,cl4,Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ,"Utilizarea elementelor semnificative din matematică, științele naturii și disciplinele sociale, în înțelegerea realității înconjurătoare"
"Aplicarea unor elemente și cunoștințe dobândite la alte discipline (științe ale naturii, istorie, științe sociale) în descrierea și explicarea realității înconjurătoare",2.2.,geo4-2.2,aplicarea unor cunoștințe de cronologie la succesiuni de fenomene din realitatea observată,Geografie,geo4,cl4,Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ,"Utilizarea elementelor semnificative din matematică, științele naturii și disciplinele sociale, în înțelegerea realității înconjurătoare"
"Aplicarea unor elemente și cunoștințe dobândite la alte discipline (științe ale naturii, istorie, științe sociale) în descrierea și explicarea realității înconjurătoare",2.2.,geo4-2.2,"identificarea modificărilor geografice observabile din realitatea înconjurătoare (anotimpuri, evoluția vegetației etc.)",Geografie,geo4,cl4,Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ,"Utilizarea elementelor semnificative din matematică, științele naturii și disciplinele sociale, în înțelegerea realității înconjurătoare"
"Aplicarea unor elemente și cunoștințe dobândite la alte discipline (științe ale naturii, istorie, științe sociale) în descrierea și explicarea realității înconjurătoare",2.2.,geo4-2.2,"corelarea unor fenomene observabile cu intervale cunoscute de timp (o zi, o săptămână, o lună, un an)",Geografie,geo4,cl4,Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ,"Utilizarea elementelor semnificative din matematică, științele naturii și disciplinele sociale, în înțelegerea realității înconjurătoare"
"Aplicarea unor elemente și cunoștințe dobândite la alte discipline (științe ale naturii, istorie, științe sociale) în descrierea și explicarea realității înconjurătoare",2.2.,geo4-2.2,"gruparea elementelor geografice observate pe hărți la diferite scări (harta României, a Europei și pe planiglob) în raport cu anumite criterii indicate",Geografie,geo4,cl4,Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ,"Utilizarea elementelor semnificative din matematică, științele naturii și disciplinele sociale, în înțelegerea realității înconjurătoare"
"Identificarea unor fenomene și procese cu caracter geografic din mediul înconjurător al orizontului local, al regiunii, țării și continentului",2.3.,geo4-2.3,identificarea unor elemente și fenomene pe baza informațiilor din experiențialul cotidian,Geografie,geo4,cl4,Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ,"Utilizarea elementelor semnificative din matematică, științele naturii și disciplinele sociale, în înțelegerea realității înconjurătoare"
"Identificarea unor fenomene și procese cu caracter geografic din mediul înconjurător al orizontului local, al regiunii, țării și continentului",2.3.,geo4-2.3,explicarea repartiției unor elemente geografice în diferite situații de spațiu și timp,Geografie,geo4,cl4,Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ,"Utilizarea elementelor semnificative din matematică, științele naturii și disciplinele sociale, în înțelegerea realității înconjurătoare"
"Identificarea unor fenomene și procese cu caracter geografic din mediul înconjurător al orizontului local, al regiunii, țării și continentului",2.3.,geo4-2.3,"gruparea fenomenelor și proceselor studiate, pe baza unor criterii diferite",Geografie,geo4,cl4,Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ,"Utilizarea elementelor semnificative din matematică, științele naturii și disciplinele sociale, în înțelegerea realității înconjurătoare"
"Identificarea unor fenomene și procese cu caracter geografic din mediul înconjurător al orizontului local, al regiunii, țării și continentului",2.3.,geo4-2.3,precizarea principalelor elemente observabile care formează realitatea geografică înconjurătoare,Geografie,geo4,cl4,Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ,"Utilizarea elementelor semnificative din matematică, științele naturii și disciplinele sociale, în înțelegerea realității înconjurătoare"
"Identificarea unor fenomene și procese cu caracter geografic din mediul înconjurător al orizontului local, al regiunii, țării și continentului",2.3.,geo4-2.3,"utilizarea unor algoritmi de prezentare structurată a realității, la diferite scări (orizont local, regiune, țară, Terra ca întreg)",Geografie,geo4,cl4,Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ,"Utilizarea elementelor semnificative din matematică, științele naturii și disciplinele sociale, în înțelegerea realității înconjurătoare"
Identificarea poziției elementelor reprezentate pe hartă,3.1.,geo4-3.1,identificarea unor elemente naturale și socio-economice reprezentate pe un suport cartografic,Geografie,geo4,cl4,Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ,Relaționarea realității înconjurătoare cu reprezentarea ei cartografică
Identificarea poziției elementelor reprezentate pe hartă,3.1.,geo4-3.1,"identificarea poziției obiectelor pe planul clasei, planul școlii și al localității",Geografie,geo4,cl4,Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ,Relaționarea realității înconjurătoare cu reprezentarea ei cartografică
Identificarea poziției elementelor reprezentate pe hartă,3.1.,geo4-3.1,"identificarea poziției unor elemente naturale și socio-economice pe harta regiunii, a României, Europei sau pe planiglob",Geografie,geo4,cl4,Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ,Relaționarea realității înconjurătoare cu reprezentarea ei cartografică
Identificarea poziției elementelor reprezentate pe hartă,3.1.,geo4-3.1,"exprimarea poziției obiectelor identificate, cu ajutorul punctelor cardinale sau prin raportare reciprocă",Geografie,geo4,cl4,Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ,Relaționarea realității înconjurătoare cu reprezentarea ei cartografică
Utilizarea semnelor și a altor reprezentări convenționale,3.2.,geo4-3.2,"citirea și înțelegerea semnelor și a altor reprezentări convenționale utilizate pe hărți ale orizontului local, localității și regiunii",Geografie,geo4,cl4,Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ,Relaționarea realității înconjurătoare cu reprezentarea ei cartografică
Utilizarea semnelor și a altor reprezentări convenționale,3.2.,geo4-3.2,"utilizarea semnelor convenționale utilizate pe hărți ale orizontului local, ale țării, ale Europei și ale lumii",Geografie,geo4,cl4,Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ,Relaționarea realității înconjurătoare cu reprezentarea ei cartografică
Utilizarea semnelor și a altor reprezentări convenționale,3.2.,geo4-3.2,"citirea și înțelegerea altor reprezentări convenționale specifice (altitudini, limite, areale, zone de vegetație etc.)",Geografie,geo4,cl4,Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ,Relaționarea realității înconjurătoare cu reprezentarea ei cartografică
Utilizarea semnelor și a altor reprezentări convenționale,3.2.,geo4-3.2,"explicarea, în cuvinte proprii, a legăturii dintre un element și semnul convențional corespunzător",Geografie,geo4,cl4,Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ,Relaționarea realității înconjurătoare cu reprezentarea ei cartografică
Utilizarea semnelor și a altor reprezentări convenționale,3.2.,geo4-3.2,realizarea unui text cu conținut geografic pe baza citirii hărții și a semnelor convenționale,Geografie,geo4,cl4,Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ,Relaționarea realității înconjurătoare cu reprezentarea ei cartografică
Raportarea corectă a poziției unor elemente pe reprezentările cartografice,3.3.,geo4-3.3,precizarea poziției școlii pe hărți ale localității,Geografie,geo4,cl4,Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ,Relaționarea realității înconjurătoare cu reprezentarea ei cartografică
Raportarea corectă a poziției unor elemente pe reprezentările cartografice,3.3.,geo4-3.3,precizarea poziției localității în cadrul regiunii și al țării,Geografie,geo4,cl4,Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ,Relaționarea realității înconjurătoare cu reprezentarea ei cartografică
Raportarea corectă a poziției unor elemente pe reprezentările cartografice,3.3.,geo4-3.3,precizarea poziției țării pe hărți ale Europei și ale lumii,Geografie,geo4,cl4,Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ,Relaționarea realității înconjurătoare cu reprezentarea ei cartografică
Raportarea corectă a poziției unor elemente pe reprezentările cartografice,3.3.,geo4-3.3,"identificarea poziției țărilor vecine, pe hărți diferite",Geografie,geo4,cl4,Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ,Relaționarea realității înconjurătoare cu reprezentarea ei cartografică
Raportarea corectă a poziției unor elemente pe reprezentările cartografice,3.3.,geo4-3.3,identificarea elementelor reprezentate pe hărți la scări diferite,Geografie,geo4,cl4,Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ,Relaționarea realității înconjurătoare cu reprezentarea ei cartografică
Utilizarea unor reprezentări grafice și cartografice simple,3.4.,geo4-3.4,"realizarea unor schițe, pe baze empirice, ale regiunii înconjurătoare",Geografie,geo4,cl4,Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ,Relaționarea realității înconjurătoare cu reprezentarea ei cartografică
Utilizarea unor reprezentări grafice și cartografice simple,3.4.,geo4-3.4,explicarea unor elemente redate în forme grafice,Geografie,geo4,cl4,Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ,Relaționarea realității înconjurătoare cu reprezentarea ei cartografică
Utilizarea unor reprezentări grafice și cartografice simple,3.4.,geo4-3.4,"construirea planului clasei, al școlii și al cartierului",Geografie,geo4,cl4,Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ,Relaționarea realității înconjurătoare cu reprezentarea ei cartografică
Utilizarea unor reprezentări grafice și cartografice simple,3.4.,geo4-3.4,"localizarea unor elemente pe hărți de contur, la diferite scări",Geografie,geo4,cl4,Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ,Relaționarea realității înconjurătoare cu reprezentarea ei cartografică
"Dezvoltarea curiozității de cunoaștere a elementelor geografice caracteristice orizontului local, țării și lumii contemporane",4.1.,geo4-4.1,explorarea unor surse de informare noi și alternative pentru lărgirea orizontului de cunoaștere,Geografie,geo4,cl4,Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ,"Dezvoltarea interesului pentru cunoașterea orizontului local, a țării și a lumii contemporane"
"Dezvoltarea curiozității de cunoaștere a elementelor geografice caracteristice orizontului local, țării și lumii contemporane",4.1.,geo4-4.1,"raportarea spațială a unor evenimente și fenomene care au loc în timp real în orizontul local, în țară, în Europa și în lume",Geografie,geo4,cl4,Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ,"Dezvoltarea interesului pentru cunoașterea orizontului local, a țării și a lumii contemporane"
Dobândirea interesului pentru înțelegerea rolului mediului înconjurător pentru viața și activitatea societății,4.2.,geo4-4.2,înțelegerea necesității protecției mediului de viață,Geografie,geo4,cl4,Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ,"Dezvoltarea interesului pentru cunoașterea orizontului local, a țării și a lumii contemporane"
